"FA","MD","ICVF","ISOVF","OD","T2star","QSM","cluster"
-1.10235646308104,4.01638204535181,-3.57136191113745,0.73786749398575,-0.699104568220196,0.762341667566555,-0.48428883354881,1
-0.835508447539358,2.86520460728289,-3.24230912996518,0.137694785762691,-0.896444795305719,-0.6552007737575,-0.0678851288799,1
-0.64016539334923,0.977716254235661,-1.81562402499808,-0.387870651548989,-0.484178654738085,-0.202797334536129,-0.198078787648138,2
-1.19891638479554,4.20810803708621,-4.1878956747673,-0.0146347296056461,-0.235986340466299,0.891636367176891,-0.228657764242469,3
-0.977401472381293,1.13102554136308,-2.08483104408464,-0.358333725637229,-0.292059362431342,0.130589229915227,0.17669593025075,2
-1.11767765563814,2.18547024378154,-2.57896465022448,0.349336608121173,-0.53637437904778,-0.0894490454565998,-0.244419910089906,1
-0.713719209795021,0.736043776829749,-1.82588956087996,-0.409059911674232,-0.215985163535706,-0.169502417653777,-0.0411892305260371,2
-0.946616632114467,1.38252871154542,-2.09943114873381,-0.246416679079568,-0.491394655655048,0.114456317893426,0.224826584464326,1
-0.484058907113786,0.748588272017209,-1.66898999213712,-0.217289104814925,-0.653137171811078,-0.00340940941094141,0.675133147267825,2
-2.11217990493385,2.47474654758727,-2.63607176509022,-0.00725382617915091,0.176215349041093,-0.0125016025204357,0.31193499379693,1
-0.460852491749848,0.319378652581449,-1.87497128356528,-0.519174340779689,-0.481910353512534,0.071569149698201,-0.35105491284288,2
-1.57946228463666,1.27619704699724,-2.01759932906994,-0.479413484273942,0.347584242740413,0.320914909249801,0.188533689859515,1
-2.12100078659707,2.842995723029,-2.32192900615552,0.350684858802622,-0.14414425351763,0.461841880401311,0.247327017634238,1
-2.27658682169299,4.92441993698278,-4.33050836884898,1.63815078375333,-0.633990450249673,-0.150605163903944,-0.551735720607717,3
-1.65561288061138,2.07314172791945,-2.36151954945755,0.0662939728428512,0.113804459698468,0.204316723364191,0.197495901257863,1
-1.92449455635811,3.00737504913132,-3.00130285290464,0.52737609599279,-0.3103032579839,0.300048741808764,-0.0399693282261898,1
-1.03705821544453,1.70568611614663,-2.40977541746561,0.171912090530328,-0.193871917173913,0.64346139332155,0.416372912188121,1
-0.27440394639779,0.0500758373186028,-1.8005606063172,-0.796315579083877,-0.799545417029318,0.517436657963203,-0.00878658907428534,2
-2.47016636460772,3.33807224851712,-2.23262803281814,0.718675799368537,-0.440862342251809,0.787564771936962,0.304835496919784,1
-1.69727699424015,3.21204536011144,-2.85224850657996,1.23350662572165,-0.51744191224036,0.251752280028815,0.388758346407778,1
-2.1348884818202,3.44432943639845,-3.33455436051335,0.627808515679682,-0.0161938371307801,0.145544509755499,-0.26425850295545,1
-1.61906863731047,1.6139304433946,-2.35278189295516,-0.135266800658389,0.119486884176364,0.378677419931027,0.062858328335836,1
-1.90444526923899,2.82705314463249,-2.70481178863169,0.426470558038386,-0.391727680880311,0.660824309582068,0.302007888946947,1
-2.16160492547498,3.44886637897651,-3.40348720405488,0.699159355364514,-0.557176562313631,0.609534432700117,0.201737161259493,1
-2.1725437020675,4.7139249313468,-4.30444701221977,1.62246786456168,-1.07926321098554,0.170510210352464,-0.966920211584333,3
-1.76747261463264,2.72890326488858,-2.56973328367204,0.641751642591681,0.133726335232818,0.575258545634695,-0.00986304409066405,1
