"FA","MD","ICVF","ISOVF","OD","T2star","QSM","cluster"
-1.10748480813827,0.970434521691294,-2.15614515508523,-0.0404839495544151,0.339847119111622,0.160199073738836,0.00963708909897175,3
-0.610801015029759,0.275905680171889,-1.76303791001235,-0.693771713950278,-0.120465834856615,0.88594966580451,0.0335923923231575,3
-1.14410005798745,0.715681214413781,-2.12435938832582,-0.757656133344367,-0.324632376221248,0.779621911965854,0.684377279772302,3
-2.40798232141366,4.31690605628174,-3.67521595091256,0.784364438584084,-0.944435773434523,0.541662709199384,0.365885682821392,1
-2.36815579800891,4.30828947930275,-3.72655118175554,1.95478441624568,-0.573647372163985,0.700416823863636,0.212373115633494,1
-2.24211972542958,3.73036128576699,-3.39672976977138,1.04814169692534,-0.283495207217305,0.251118089978149,0.102269969834893,1
-1.93444902278108,3.0392938661831,-3.11468223287838,0.83080251999431,-0.0291994047789989,0.260339710362598,-0.094648154294622,2
-2.33462131520089,3.96407654249834,-3.17637116118713,1.27404309133822,-0.605383068860913,0.373458290677877,0.0950887069675834,1
-2.19713838704285,3.83757993714526,-3.40870923569211,1.21458879932514,-0.623781303692555,0.343877741126518,0.100399566059116,1
-2.10978214024403,4.01606024335179,-3.61374237881572,1.81374539561165,-0.249544899644003,0.334769512539545,0.0130985706439168,1
-2.28059400885452,3.84986465623707,-3.50667781790367,1.52740037181638,-0.600902924561324,0.269055157448299,-0.123722038251138,1
-1.55277452777955,3.31259662166058,-2.7853822392439,1.26890861987518,-0.371280541398777,-0.0433289347799352,-0.30355820555409,2
-1.66345269334621,2.87122082609113,-2.84462798528382,0.638580585662333,-0.166688591864534,0.283026069845329,0.0338925377815744,2
-1.81024493316659,3.07932368773104,-3.34311681945403,0.631127591369985,-0.902188645988554,0.342579672303986,-0.0249428077781484,2
-1.99188865298687,3.45124514911618,-3.5067342982742,0.752830867834608,-0.645345496479845,0.0763699123155516,-0.146878320274235,2
-1.24201006590519,1.56530858811387,-2.35779539526294,-0.417726674260093,0.566142917579387,0.358160435440569,-0.470472990136588,2
-1.75298040103709,3.71041917896475,-3.70694129393298,0.69417670371232,-0.592100621951832,0.462110855879507,-0.430868870142906,2
-2.09362140673519,3.77791817679802,-4.00193744986955,0.990697954362234,-0.489544161345339,0.279197148697191,0.229029443610196,1
-1.51239792781311,4.31076061967144,-3.32449552101531,1.62542253057888,0.353494345246811,-0.298512822983758,-0.509390394120043,1
-1.13816414566074,3.83640830330669,-3.05956612327223,1.53714065024204,-0.0627149412667216,-0.18088723249657,-0.634944646272235,2
-2.55360152431481,-0.583822637655653,-1.48182152150339,-0.947614126361253,3.30970045764956,0.339878527999414,0.660909722964385,3
-0.660438174777854,0.637899047241964,-1.63812140988778,-0.455336464926744,-0.225350020070077,0.254677820316398,0.440742442692826,3
-0.745544779740681,0.00473427341721327,-1.50538967079398,-0.795115189780019,-0.205246791873988,0.355491992456191,0.199076584577961,3
-0.939774034096399,0.261884849373474,-1.53029479483302,-0.607591164150293,-0.0153793547836837,0.416066729547123,0.0253207949893932,3
-0.862935523616475,0.540872185960881,-1.74131563662257,-0.721664092212825,-0.595286559387578,0.940294614680972,0.181586118186799,3
-3.06771401230148,4.73275813899533,-4.4037755204864,1.48995117089647,0.144631279722395,0.75297499497782,0.0857555463217635,1
-2.33894004836043,4.47991164847179,-3.81263668682818,1.47041222039678,-0.890318368479165,0.0769061388916756,0.373957020152498,1
-1.82275891077107,3.90016031775956,-3.52773481866975,0.768020133211284,-1.07928307585861,0.378952716954946,-0.201830235575004,1
-2.14440275787181,3.89910174094297,-3.82599765168758,0.734770043335278,-0.248598126031004,1.50522556504282,-0.0542073558326574,1
-2.35747733352877,4.70726757848415,-3.9399416770113,1.86695181654712,-0.642247701400154,0.159891265376643,0.297645152694601,1
-2.47623140351382,5.42265827281138,-4.66002848849604,2.3126088901974,-1.0181956938515,-0.0122825813174437,0.390444794766115,1
-1.63785374202255,3.55125974793725,-3.23704245604356,1.40561182966594,-0.872690108061509,0.0353446896714408,0.135948071681173,2
-1.70694524186587,3.45876910709295,-3.3888743444268,0.71130737995413,-0.75292077430013,0.764743504194823,0.0181088941138278,2
-2.03646814549797,4.64768063555765,-4.29660192827435,1.58801755694748,-0.946262654684774,0.497664090299673,0.910084556699839,1
-2.28218013472075,5.03265717075118,-3.85819769481935,2.17582498811833,-0.949167005449976,0.303136096072108,0.0435757333945271,1
-1.53517026951127,3.67682344795691,-3.84911556038867,0.46877624295961,-1.45459454985142,0.368826502211243,0.0352654457492561,1
-1.8615125366653,3.5701125951643,-3.63223448427768,0.751748269704852,-0.362947199959048,0.468121384847201,-0.250165522257395,1
-1.41983103217648,2.12196940268754,-2.55317220769057,0.0469279431924801,0.0915601260668461,0.28629224347392,-0.321695689154935,2
-2.07304265184965,5.29955234496278,-4.23128842895265,1.91872451125278,-1.23484933143379,0.145471879213071,0.0760084930988058,1
-1.94970436690567,5.08229014995002,-3.73779071617062,2.45805624821093,-0.40187739997026,0.0796316755806457,-0.331601087419769,1
-1.49393992386809,3.98501677100691,-3.42598575234794,1.0439735840876,-0.381113073417323,0.137710659993124,-0.387846733970127,2
-2.07192119825011,4.87486589678421,-3.34245697688568,2.13075992051015,0.114681560441214,0.560307590100307,-0.0282319140667307,1
-1.26800310661175,3.71138453999369,-3.31648965151163,0.871169320410886,-0.512670694998303,0.14597755255755,-0.593085147049739,2
-1.42480287346705,3.10892673169247,-3.12631906304278,0.0777724669531815,-0.093294460913404,0.140387597238686,-0.109053687101157,2
-1.3281978946583,3.84844808669292,-3.22842116784348,1.02782385454673,-0.240332869859861,0.0881273461922579,-0.483974352384406,2
-1.50399814225522,5.46202090523526,-3.15041342288581,2.02668863643668,0.00639196722160361,0.37985734387786,0.182832823894431,1
-1.90340400548565,5.83834279256456,-4.52726854658921,1.8018978597677,-0.223281159370457,0.245102766515725,-0.55530457847319,1
-1.67623778965465,4.65923142848562,-3.92849902166492,1.44222182735439,-0.00474643615366454,0.451382010183086,-0.0608844318102558,1
-1.61671789757978,4.35532054198328,-3.481164521493,1.41733469765786,0.22658376262889,0.214882496999707,-0.152601418882094,1
-1.17314363518401,5.1849476893909,-3.80194555911044,1.6307586114791,-0.158730573260109,0.176988271095334,-0.0696803033026972,1
-1.76757598689682,5.37568465725937,-4.02970672123718,1.77556928376306,0.311293276856561,0.0626891595657271,-0.123880513931784,1
-1.89610416031746,4.84680777402248,-3.9172198428968,1.93459014830425,0.0996793168587797,0.459455688175646,-0.0604548808743036,1
-1.64830673630586,6.36417853654335,-4.18055310463885,3.23881741806513,-0.265850285733616,1.18221605508025,-0.058535087548214,1
-0.74894793047744,6.97012883540249,-4.22841630478865,3.94331173878207,-1.407363574424,0.491454497509884,-0.0476697325489952,1
-1.16828202461355,5.12604482217516,-3.65132203609711,2.21985793126502,0.0310728600260453,0.389128646546044,-0.20374716818313,1
-1.53088217567138,4.56246512758367,-3.59743382046549,1.89131804198808,-0.286806613337388,-0.0818128665846532,0.0512257692904803,1
-1.2597058205236,3.59085904052758,-4.30674303628715,0.764217637780167,-1.36168474022677,-0.0287507536367701,-0.642811288867757,1
-1.624371637565,0.771689379644186,-1.45972778328216,-0.408138214673083,1.45902075381725,0.237440957592432,-0.479180607291288,3
-0.992426405610822,1.06624837205105,-1.65249380906028,-0.0978066260090036,-0.159862803612492,0.316106294061062,-0.0684207329572586,3
-1.28709602154654,0.714629065382777,-1.85248590498689,-0.834080929762756,-0.241928664165996,-0.152917500715454,0.396908172749716,3
-1.09216357242933,0.25666811308577,-1.52970207651814,-0.606411691259879,0.20721572760512,0.443421014996079,-0.104598741080046,3
-1.02692916341091,0.115636066488482,-1.46792328196538,-0.784754373601039,-0.0899673488770975,0.413659301369788,0.0454972965283352,3
-0.714223554881608,0.0696152403342476,-1.41073383480131,-0.719266935712227,0.0202266932888978,0.533083095317392,-0.11590704642026,3
-1.03272399613397,0.322414268184128,-1.47711791878512,-0.536289641109776,-0.219803091376378,0.16587076675605,0.175238197557412,3
-0.579709113961258,0.0729881217809356,-1.27349976343186,-0.745626457329863,-0.156529777118802,0.0972333362143243,0.294305554149501,3
-0.459801936667649,0.932715579464721,-1.24851352388749,0.662905101807774,-0.159764376271234,-0.0773090652489818,-0.341174946431473,3
0.178730322101075,0.282164541708058,-0.817973983268502,-0.128943202004414,-0.775834226186008,-0.0474241298690734,0.143237300259218,3
-1.26784824901281,0.730349253250587,-1.73734477306924,-0.628954207907361,-0.3748419056873,0.701062056292071,-0.0847579865604853,3
-0.699991341861227,0.352612023659057,-0.684281457025213,0.177571478620267,0.120259726321255,0.536262467594471,-0.144552140035582,3
-0.248241247364385,-0.0787188494686134,-0.500563867356621,-0.213312156279448,-0.141372171375418,-0.0939886837614226,0.165298453008947,3
-0.104208593335724,0.203068451556196,-0.506237287975599,0.0165823074218162,0.0470135701328504,0.117836046474933,-0.243080459637092,3
-1.9486926001033,4.59622321263975,-3.69620634783857,1.31743291972503,-0.708644477780908,0.982475501688992,0.528006225417421,1
-2.54979255901482,5.49768088439565,-4.50277881857805,2.15295404438197,-0.461117285474369,0.668351068532295,0.53528080267245,1
-1.7481028117396,3.7936925636085,-3.41523252893217,1.04032828502499,-0.499310203889188,1.11564779314605,0.206708899661736,1
-1.74955758153846,4.81505145387171,-3.78622218918823,2.27273032396566,-1.13962014057411,0.814077007718674,0.219800391519598,1
-1.54755476729835,4.22169432889566,-3.74444271069916,1.49642380280874,-1.08790259591703,0.723162136380448,0.198255136410773,1
-1.64430466964055,4.44831613541667,-3.61285663348664,1.43898954323339,-1.22458308514025,0.252147157865928,0.519699760079999,1
-1.50477687614663,2.97715770417545,-2.30885859814039,1.11185103259828,-0.458974797924407,0.620874914614904,0.157976002686195,2
-1.05395330659286,1.42220257215863,-2.16018651016282,-0.0441405372553066,-0.313477330918062,0.169745308308167,0.519643119645154,2
-1.60170456937191,3.94451197044832,-3.73372270569054,0.738704265945922,-0.491231214826914,0.545838807402981,0.242447772215872,1
-1.62530600201895,2.95198383186708,-2.79236539857111,0.916009463176116,-0.813462570851051,0.306674523587271,0.141058601150012,2
-1.05425790360624,0.959024962040182,-1.44012462889452,-0.159776653769213,0.785141716332341,0.620250963640521,-0.060177014796276,3
-1.68817564184827,2.62508822105548,-2.93228086502061,0.337305803597261,-0.796800694749687,0.716152810776302,0.208145229221748,2
-2.34424064203835,3.38895621884672,-4.23539813363789,0.394974028373436,-0.581149675928199,0.623930764738694,-0.134673207702242,1
-2.49341929490832,5.38307581024124,-3.72670905764122,3.25609725412606,-0.247186575872744,0.328407307559654,0.38901385974703,1
-2.09124667318834,4.79467656183268,-4.26337569378363,1.56787268131358,-0.611043271796631,0.263150353000802,-0.487526900365668,1
-2.47169652694474,4.61807433876788,-3.95834517521525,1.49291086583993,0.0563197555781337,0.676467933490821,-0.285792247967922,1
-2.08404511021383,4.46156258051689,-4.12017725489341,0.962772307798438,-0.55894328138799,0.361746930670831,-0.300087360540675,1
-2.12860259033163,4.28016668807457,-4.00975224712555,0.386373944436769,-0.220729784634598,0.732101476491444,0.15392582585714,1
-0.102697279099257,0.239758924050745,-0.66481272374514,-0.162927861413054,-0.00466148559246158,-0.36570239609441,-0.336753144738152,3
-2.47252006305908,5.27409156566815,-4.74654047359518,0.913918142264563,-0.4040251794844,0.405177679470331,-0.604885438834183,1
-2.24084938851209,5.3746029699732,-4.31229431132377,1.36758997602521,-0.242800005682616,-0.167206893034346,-0.543709360824077,1
-1.39821702155196,4.02047654863246,-3.52338023372213,1.04787735302118,-0.899681191913003,0.41080269455379,-0.30867504520756,1
-1.51481409046596,3.61459809562077,-3.3247108096439,0.483013220665366,-0.515289868531189,0.809185521988942,0.246246846990178,2
-2.16781676068665,4.62734150027831,-3.95507931821228,0.869827426846617,-0.0508862106626296,0.39258090383011,-0.0547400205365154,1
-1.75839696601938,4.60836177926549,-3.94071779701751,0.970254665971944,-0.493922466889306,0.608726611609123,-0.48185667296528,1
-1.59370808784116,5.69000323783838,-4.75430043603283,2.40229752186321,-0.844758867515639,0.575337936123999,-0.710910595979829,1
-1.32298087977789,3.77615084057697,-3.31719008288428,0.91824553663102,-0.478164876801696,0.392533092046179,-0.227807548948785,2
-1.2529620048242,3.1392181453976,-3.06172471839089,0.460100313409912,-0.330027030490735,0.335241926584886,0.196267720972631,2
-1.84522878654603,4.75298779973466,-3.93747513195223,1.04729505382802,-0.255573225012308,0.540249220863857,0.330227665394537,1
-1.30022174327081,4.51284063745471,-3.68941984121569,1.06432600431426,-0.712450366404463,0.703349106091979,-0.296164320584551,1
-1.70715709538264,5.21222829193606,-3.9312449982599,2.17017673376083,-0.176526167237596,0.503342702836284,-0.289067296742048,1
-1.44307436564977,3.92037696354019,-3.20296561808949,1.07136010901814,-0.1080317690394,0.439295799228954,0.0193694636666749,1
-1.64315828862525,5.14261622500999,-3.63416803472131,1.65888742391858,-0.362261120511205,0.45790811494175,0.458431510204524,1
-0.710791977819755,3.79356154451759,-2.99847037147959,0.664796958168288,-0.558071899154933,-0.380535420652012,-1.00270489525984,2
-1.43182711437758,5.04906611670321,-3.84390648633074,1.33242350475213,-0.316288913300752,0.355106659515794,-0.019294064010742,1
-1.59599292350325,4.87068581684549,-3.97469634347876,1.02860271346926,-0.0209287778466709,0.762427464207232,-0.115142947307727,1
-1.63607870324119,4.25390094631693,-3.26271090232124,1.31503671797028,-0.0305369164051535,0.476403624250188,-0.15616137455045,1
-1.63599176901657,4.28145999548571,-3.26487779066281,1.30067365535376,-0.0967667666617498,0.466280753796207,0.0361261903464397,1
-1.19681878940087,5.18852100568541,-3.80559134892355,1.15301096491255,-0.939395522215219,0.587519329622975,-0.017003251801876,1
-1.12453650420262,4.14103092719673,-2.95740679146572,0.862597370245666,-0.629638630116223,-0.357094415298844,-0.58061285020332,2
-1.49510432307162,5.49876506180386,-3.82562190743366,1.65844656374024,-0.0791748627404693,0.655101335398733,-0.0523025842561845,1
-1.49801714625164,4.8292303227669,-3.56577451632325,1.43718506222501,0.0650538881848624,0.592316017565744,0.176945140299602,1
-1.76644420648264,6.18594135883633,-4.38133061635944,2.08511242864785,-0.0948505706120747,0.354754284945336,-0.290615937748105,1
-1.96983261254207,5.22205733185312,-4.1406975707371,1.96965759589804,0.103075400278636,0.719693594940637,0.0994288868337273,1
-1.7712224926476,4.95512756281937,-3.76019015285756,1.45413530032432,-0.021424722625049,0.287362745461282,0.0651936755981911,1
-1.47196646148094,4.71958023421072,-3.29860235597174,1.72990340694574,-0.249439737520827,0.04585467700548,-0.0928937071224782,1
-1.40046239986249,6.18316264097287,-3.68542908151472,2.98574837941187,-0.540330769621527,0.397643405870129,-0.699629592341609,1
-1.24450675077266,3.93617181263071,-2.63575343261233,0.978069399867481,-0.557013821396339,0.176784462710745,-0.66748507969056,2
-0.445098111834162,3.50551474799312,-2.58561319219021,0.363194080987524,-1.06930405482551,-0.303735345968177,0.130424586589722,2
-1.42913082504953,5.22650975568684,-3.50471875216936,1.86389534868497,0.247280617378743,0.333895835307267,0.0400275163197309,1
-1.16419757676088,4.66569349105258,-3.37401432651241,1.63948211821135,-0.375570104842158,0.44075955113191,-0.113673655389043,1
-1.39690617846541,5.09089782767109,-3.79971810724814,1.83006355355803,-0.42576919497581,0.594550394055921,-0.0168924137295439,1
-1.50657583670548,4.62786621945846,-4.04745240905255,0.998790114086297,-0.355513938600589,0.497019514414557,-0.251249967070851,1
-1.11596143517726,5.25907438610237,-3.91915758896788,1.30317256892552,-0.556935004843324,0.26604555328111,-0.219384116109297,1
-1.1117583904778,3.07438499684409,-3.52020126457472,1.09712878846934,-0.914004231180067,0.785178803714567,-0.851366214093834,2
-1.00873650354776,0.683105056432315,-1.59443163481731,-0.210155481356321,0.071130288595421,0.763699925408601,-0.0788324723633956,3
-2.24933945744363,-1.30312963757088,-0.56873454091249,-1.21624572668972,2.18613540881378,0.527382346959116,-0.112034570537146,3
-1.26041323508957,0.880891252059267,-1.93373002370034,-0.253374493342148,-0.161669408059658,0.778158801016666,0.611664845655818,3
-1.30395176422377,1.56390715441101,-1.7956378646698,-0.0720992837060473,-0.248373995480294,0.520280988676807,0.115499603121747,2
-0.600816453828268,0.0127705645892839,-1.47008588246726,-0.618808208639179,-0.477036846749406,0.508815058586228,-0.0452941363427948,3
-0.685880203206648,0.00947089242325812,-1.58753038251291,-0.846056469970812,-0.358940493251542,0.373400583492295,0.246327660410894,3
-1.51631610279627,2.29649037008602,-2.03001824853812,0.460649846320742,0.191452698786257,0.786423800574689,0.36972565244732,2
-1.10303620805787,0.710881204497175,-1.37753618838723,-0.299852863273783,0.0705315146291784,0.481615832076377,0.191965915009064,3
-0.519054723559395,0.422106562669906,-1.12527095907844,0.0546238686432396,-0.405653257101169,-0.366963700514579,0.466180579228165,3
-0.330048930930658,0.105173545400167,-0.996124028389707,-0.311630627816945,-0.278716728286175,-0.172203468628482,0.352390655698012,3
-1.36420963640082,1.06183155436729,-1.76446392552989,-0.392128709138647,0.167875095431826,0.38962702288123,0.0754539706545765,3
-0.851229129782497,0.192683391864984,-1.36787681384422,-0.687828499847262,0.0221982240993267,0.482117934320547,-0.145624789503515,3
-0.363538025212171,0.0692700600168192,-0.799853479079971,-0.225088230759053,-0.19256241589289,-0.202773874538354,0.358323474139601,3
-1.32379411707109,0.42514007130767,-1.83473192072094,-0.795073398079717,-0.0477365447190578,0.287388609536326,0.0997969615382613,3
-0.666408553290125,0.335500182543343,-1.38928474929313,-0.699514145125541,-0.297079966864101,0.522694288132193,-0.161695423662059,3
-0.673415041254484,0.225050686069912,-1.02662230307632,0.0130881630395641,-0.0938355075193757,0.0677181440970694,-0.062329869518573,3
0.415230485508896,0.116431158059214,-0.751379156604361,-0.0821491092841168,-0.515649830623314,-0.36839467400405,-0.0218749875458269,3
-0.824230747857508,0.938997561390382,-1.95293916324446,-0.612840214073363,-0.576475694425344,0.375259320916687,-0.17575852971246,3
-0.101510668339768,0.0814697039505371,-0.60125152425393,-0.297093449596206,-0.276457244943993,0.166191610136733,0.0399538073341098,3
-0.335662261587182,0.565927932938437,-0.387881930973136,0.445134014204342,-0.452143899095523,-0.248555649186863,-0.063984495247026,3
-1.94611164595645,4.54282519901183,-3.89121942891502,1.09596240595426,-0.260898502519463,0.570339355106259,-0.248689688766317,1
