"FA","MD","ICVF","ISOVF","OD","T2star","QSM","cluster"
-1.16146009833282,4.46379160768161,-4.18068443946266,1.00205369915114,-0.272033914870424,0.332886133541174,0.0593152368566926,3
-0.604516219168895,0.907160462305121,-2.10141800788733,-0.0944318344662663,-0.813065380645242,-0.281641541754388,0.0944073262143869,2
-0.771036436319752,1.40363878935932,-1.88041253109966,-0.138033608707441,-0.102858350709672,-0.137165367838816,0.093874749032183,2
-1.06183396754029,3.37630181970989,-3.54269723004329,0.312872591209497,-0.278644014045301,-0.304181649611851,-0.682400145414567,3
-1.46512946654172,4.24357266381513,-3.82339908482452,0.568140093258703,0.160423114128022,0.0632475521171254,-0.221665124535602,3
-0.374341827387784,3.73461642668816,-3.74797068982335,0.408542630601563,-1.00185321109753,0.114305105785382,-0.35411332902749,3
-1.1229879360949,3.22250790981887,-3.32209573751957,0.0830285090825522,-0.949611085439205,0.0129001794828403,0.119831651294458,3
-1.05071179428515,1.09274423885465,-2.19491047053469,0.0417597481877024,-0.327610372859606,0.166980014572036,-0.298619891548726,2
-0.91996317152461,1.74804078242441,-2.24466948317798,0.102366521085995,-0.355856761143697,0.264401435552043,-0.258830439429827,2
-0.692675325114245,2.2932355219251,-2.42961247482301,0.889666191391466,-1.14122661698191,0.392032935850023,-0.126395015394644,3
-0.916037452015165,1.1015286434232,-2.11471201034506,-0.357746812989293,-0.664076373138551,-0.0873989631432441,-0.138545969371378,2
-1.26962192274662,4.21129512201258,-4.04555614146134,0.136782750128083,-0.0367596489452732,-0.196359541376989,0.132200926579594,3
-0.695891714596357,1.32032581441004,-2.73754065017331,-0.19454964913339,-0.879657181814267,0.25566773485263,0.249565018499879,2
-0.90550188788819,0.53602216137943,-1.94477167228614,-0.525112678771335,-0.648321261117815,0.545184812896347,0.674298286146617,2
-1.54877056343546,2.97625118332749,-3.15485652091401,0.492045855185543,-0.725858041870247,0.400495573266284,-0.131204314516856,3
-1.13290479545922,2.39655740797683,-3.12815030092893,-0.153961156763751,-0.598872629691386,0.36489035860299,0.506026104509003,3
-0.643626043079883,1.06010450829781,-1.8613464687118,-0.33952917922993,-0.396289271815915,0.297432792705863,0.0357255015183854,2
-2.06343948183025,5.2935038771359,-3.78336095947326,1.11529082936983,-0.555620410133055,0.467795293025461,0.202037632823388,3
-1.89950315487876,4.52242357599203,-3.32362189014889,1.15796782192996,-0.812313869030201,-0.323410503098385,0.0744894737778202,3
-1.09241172834628,2.0319264413468,-2.61995419086429,-0.0427242865444813,-0.597856372993307,0.331772399719986,0.122601274401261,2
-1.09181480008762,1.06320304910753,-2.04738778321332,-0.222047343212917,-0.0985096288800909,0.446482630387039,0.160454732790331,2
-1.60987637640639,3.5540065738422,-3.31642016807679,0.153459330866245,-0.503403067832217,-0.0212204700628013,0.435280828524329,3
-1.05884542755565,0.828171799821397,-2.41523559934721,-0.563066915211483,-0.50634376413466,0.399188521336858,0.785573139338643,2
-0.488122691712372,-0.078926250562365,-1.42955103038376,-1.05115592440735,-0.168376962901904,0.633210662717617,0.163399953600966,2
-1.61181156458009,2.72183141588507,-2.98558008874699,-0.102089763431557,-0.819053124317042,0.471116038448634,0.475978533291866,3
-2.43134344245108,5.04806980526626,-3.78796856872091,0.659168813253575,-1.32136666150763,0.440227040210091,0.488054895860431,3
-2.35723824381376,2.75138400310412,-3.74932425953928,-0.322245904786382,-0.305137619940246,-0.265443479170232,0.299868929727252,3
-1.06994674466531,0.315318392489903,-2.00748666664451,-0.983067290192611,-0.367461340341574,0.212677943332152,0.189305658780783,2
-1.63072671722309,1.63466296771228,-2.35187583494832,-0.334027680524766,0.0218926760035307,0.153023120834803,0.0558100430727192,2
-2.07937457412954,4.30098020529894,-3.36455950778966,0.585359957641454,-0.241821918869599,0.320688748435835,0.201115130771706,3
-2.05709815930237,3.1172652864633,-2.95702065318353,0.419276196087201,-0.000713134824402252,-0.401935868352599,0.514940137281196,3
-1.27113381312638,1.68026236755976,-2.38553896478021,0.0464762378413246,-0.217561252709576,0.594368487130574,0.40589089578965,2
-1.024484066792,0.300410071445357,-1.88255258390644,-0.824088607626862,-0.534426815872519,0.322289944159273,0.570308553054808,2
-1.94041601252908,2.86302270486485,-2.85249722678409,0.359932175784148,-0.243414631234505,0.513662743985854,0.431716545401108,3
-1.26769688937364,1.99836956808207,-2.54724972139786,-0.0174252385223475,-0.61510668953746,0.242894783470712,-0.274807875801079,2
