"FA","MD","ICVF","ISOVF","OD","T2star","QSM","cluster"
-0.672117049954675,1.64136243809838,-2.15160899260968,-0.0313853780722787,-0.532992782523503,-0.150111221305651,-0.13899559130915,4
-0.830361236273762,2.65956055370131,-2.96273808681975,0.176500712990065,-0.749037095098133,-0.253413994551878,0.226486539343251,7
-0.984369958389471,1.05484598542828,-2.30664520408631,0.0697874501818547,-0.350537193833663,0.112136072899407,-0.221615199739179,4
-0.766347148574888,1.29416638789961,-1.97380902272067,-0.0936440556939448,-0.440717387108523,-0.00211789330381024,-0.211552800068512,4
-0.999445939765453,1.81435058456963,-2.16373045395592,0.446390961843442,-0.609805078899468,0.123665765404848,-0.0546409226558591,4
-0.502797274984134,0.745346946535444,-1.88192016481055,-0.426072910091789,-0.608858659750298,-0.0897584203653017,-0.142648648586954,4
-1.25254281719031,4.38413207163276,-4.02044236715657,0.430368172890258,-0.0998874351784996,0.241557719329661,-0.0667946505845551,2
-1.35111107843129,2.20215441181415,-2.6781298987578,0.165823148022606,-0.409638920836919,0.356205135955585,-0.115481100211274,7
-1.00908581064401,2.01070386424949,-2.75773448078315,-0.00107520277178963,-0.54721088373081,0.315282472845887,-0.0884932614346493,7
-0.740869106976867,0.896191743454426,-1.92278584618694,-0.382458502456907,-0.311502807852383,0.143210758965909,0.0728189343508061,4
-0.991086283122069,1.72010043975422,-2.35893986222442,-0.0435758182644907,-0.557353602537775,0.278145262610936,0.0874790953571298,4
-0.971529753142998,0.979516224003307,-1.9334143576527,-0.223263872128067,-0.299340528976688,0.169348895104727,0.186803200186006,4
-1.65354385994169,2.69813347267935,-2.92394474000445,0.0689094969672939,-0.582200415290714,0.365171849127669,0.300309744444968,7
-1.68881776180678,1.88424013082091,-2.6056691034675,-0.227604777000872,-0.103596654647431,0.315419472899323,-0.066996734895839,4
-2.28907042471664,4.75614031628026,-3.44880226419313,1.14398348659825,-0.222021927289845,0.203419956105375,0.347579760312111,2
-2.31662658132024,3.93103001301059,-3.38252705394259,1.03818996327633,-0.0277884827671242,-0.208384669984029,0.389976312090456,1
-0.936223642076035,0.455418784173264,-1.93402925200322,-0.679411451237831,-0.66078316217006,0.326330452555372,0.292447392453512,4
-0.23128698915269,-0.229146905295499,-1.48904699056719,-1.05737252587768,-0.466636585143403,0.539544361458947,0.0500470555599482,4
-1.08828035751768,1.2210917888809,-2.2443271627005,-0.578660474386615,-0.710637252776433,0.437658347199073,0.213433533565439,4
-1.60057287227744,1.26673601293207,-2.19749029823223,-0.537608795011446,0.0543065941897877,0.309905490467206,0.21517726874935,4
-2.20710179044978,3.70172497528871,-3.12504488000225,0.252721979419797,-0.554222792556907,0.617791881393021,0.449154389610352,1
-2.13144242199364,1.86283935651355,-2.45858073604678,-0.0420965961920037,0.24414209731335,0.171107983996675,0.280615479804912,4
-2.25523113448012,3.01223508375077,-2.82779942996826,0.532872093769201,0.0464980999700219,0.173419293346599,0.402806498269069,7
-2.5701194406413,4.87495474790934,-3.6500763785625,1.24565643980315,-0.153211305628381,0.30394924350746,0.385703018647756,2
